,Unnamed: 0,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id
4505,4505.0,Бийск,83566,183852,91035.0,56 д 9 ч,10,0,0,2023,58,Алтайский край,altayskiy-kray,Сибирский,52.51667,85.16667,223
4506,4506.0,Бийск,85938,183852,97429.0,54 д 18 ч,11,0,0,2023,59,Алтайский край,altayskiy-kray,Сибирский,52.51667,85.16667,223
4507,4507.0,Бийск,85333,183852,,39 д 10 ч,12,0,1,2023,60,Алтайский край,altayskiy-kray,Сибирский,52.51667,85.16667,223
4508,4508.0,Бийск,91168,183852,104766.0,37 д 11 ч,1,0,1,2024,61,Алтайский край,altayskiy-kray,Сибирский,52.51667,85.16667,223
4509,4509.0,Бийск,90452,183852,102556.0,69 д,2,0,1,2024,62,Алтайский край,altayskiy-kray,Сибирский,52.51667,85.16667,223
4510,4510.0,Бийск,90042,183852,102038.0,53 д 15 ч,3,0,1,2024,63,Алтайский край,altayskiy-kray,Сибирский,52.51667,85.16667,223
4511,4511.0,Бийск,92520,183852,101512.0,21 д 15 ч,4,0,1,2024,64,Алтайский край,altayskiy-kray,Сибирский,52.51667,85.16667,223
4512,4512.0,Бийск,91837,183852,102268.0,70 д 4 ч,5,0,1,2024,65,Алтайский край,altayskiy-kray,Сибирский,52.51667,85.16667,223
4552,4552.0,Бирск,50449,44295,,65 д,4,0,0,2022,40,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4553,4553.0,Бирск,48485,44295,,37 д 9 ч,5,0,0,2022,41,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4554,4554.0,Бирск,48961,44295,,22 д 7 ч,6,0,0,2022,42,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4555,4555.0,Бирск,49550,44295,,37 д 10 ч,7,0,0,2022,43,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4556,4556.0,Бирск,51511,44295,,43 д 22 ч,8,0,0,2022,44,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4557,4557.0,Бирск,51937,44295,,56 д 1 ч,9,0,0,2022,45,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4558,4558.0,Бирск,52743,44295,,82 д 8 ч,10,0,0,2022,46,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4559,4559.0,Бирск,59006,44295,,46 д 18 ч,11,0,0,2022,47,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4560,4560.0,Бирск,56752,44295,,39 д 3 ч,12,0,0,2022,48,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4561,4561.0,Бирск,56588,44295,,15 д 14 ч,1,0,0,2023,49,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4562,4562.0,Бирск,57267,44295,,37 д 9 ч,2,0,0,2023,50,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4563,4563.0,Бирск,68085,44295,,41 д 1 ч,3,0,0,2023,51,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4564,4564.0,Бирск,57976,44295,,46 д 6 ч,4,0,0,2023,52,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4565,4565.0,Бирск,60435,44295,,39 д 2 ч,5,0,0,2023,53,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4566,4566.0,Бирск,56778,44295,,57 д 6 ч,6,0,0,2023,54,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4567,4567.0,Бирск,64004,44295,,227 д 5 ч,7,0,0,2023,55,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4568,4568.0,Бирск,66574,44295,,45 д,8,0,0,2023,56,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4569,4569.0,Бирск,68317,44295,,97 д 6 ч,9,0,0,2023,57,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4570,4570.0,Бирск,68528,44295,,104 д 10 ч,10,0,0,2023,58,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4571,4571.0,Бирск,69021,44295,,19 д 21 ч,11,0,0,2023,59,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4572,4572.0,Бирск,66270,44295,,148 д 14 ч,12,0,1,2023,60,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4573,4573.0,Бирск,76210,44295,,57 д 11 ч,1,0,1,2024,61,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4574,4574.0,Бирск,77552,44295,,61 д 9 ч,2,0,1,2024,62,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4575,4575.0,Бирск,71575,44295,,22 д 17 ч,3,0,1,2024,63,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4576,4576.0,Бирск,79805,44295,,98 д 4 ч,4,0,1,2024,64,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4577,4577.0,Бирск,74950,44295,,53 д 20 ч,5,0,1,2024,65,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.41667,55.53333,931
4697,4697.0,Благовещенск,46886,35481,,12 д 14 ч,4,0,0,2022,40,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4698,4698.0,Благовещенск,51622,35481,,17 д 3 ч,5,0,0,2022,41,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4699,4699.0,Благовещенск,51110,35481,,64 д,6,0,0,2022,42,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4700,4700.0,Благовещенск,54745,35481,,24 д 20 ч,7,0,0,2022,43,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4701,4701.0,Благовещенск,50000,35481,,34 д 9 ч,8,0,0,2022,44,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4702,4702.0,Благовещенск,56296,35481,,43 д 15 ч,9,0,0,2022,45,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4703,4703.0,Благовещенск,51062,35481,,29 д 23 ч,10,0,0,2022,46,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4704,4704.0,Благовещенск,55217,35481,,89 д 16 ч,11,0,0,2022,47,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4705,4705.0,Благовещенск,66504,35481,,40 д 23 ч,12,0,0,2022,48,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4706,4706.0,Благовещенск,52000,35481,,15 д 22 ч,1,0,0,2023,49,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4707,4707.0,Благовещенск,60976,35481,,28 д 18 ч,2,0,0,2023,50,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4708,4708.0,Благовещенск,60000,35481,,99 д 3 ч,3,0,0,2023,51,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4709,4709.0,Благовещенск,63604,35481,,72 д 6 ч,4,0,0,2023,52,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4710,4710.0,Благовещенск,60294,35481,,49 д 8 ч,5,0,0,2023,53,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4711,4711.0,Благовещенск,61518,35481,,54 д 21 ч,6,0,0,2023,54,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4712,4712.0,Благовещенск,66038,35481,,60 д 21 ч,7,0,0,2023,55,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4713,4713.0,Благовещенск,61111,35481,,117 д 3 ч,8,0,0,2023,56,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4714,4714.0,Благовещенск,62151,35481,,34 д 9 ч,9,0,0,2023,57,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4715,4715.0,Благовещенск,66752,35481,,128 д 23 ч,10,0,0,2023,58,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4716,4716.0,Благовещенск,71560,35481,,18 д 21 ч,11,0,0,2023,59,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4717,4717.0,Благовещенск,63380,35481,,65 д 12 ч,12,0,1,2023,60,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4718,4718.0,Благовещенск,72115,35481,,58 д 9 ч,1,0,1,2024,61,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4719,4719.0,Благовещенск,75112,35481,,70 д 17 ч,2,0,1,2024,62,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4720,4720.0,Благовещенск,71090,35481,,24 д 1 ч,3,0,1,2024,63,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4721,4721.0,Благовещенск,70990,35481,,68 д 22 ч,4,0,1,2024,64,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4722,4722.0,Благовещенск,73268,35481,,79 д 3 ч,5,0,1,2024,65,Республика Башкортостан,respublika-bashkortostan,Приволжский,55.03333,55.98333,61
4882,4882.0,Богородицк,36275,29560,,,4,0,0,2022,40,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4883,4883.0,Богородицк,37556,29560,,64 д 23 ч,5,0,0,2022,41,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4884,4884.0,Богородицк,48797,29560,,179 д 1 ч,6,0,0,2022,42,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4885,4885.0,Богородицк,46721,29560,,19 д 19 ч,7,0,0,2022,43,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4886,4886.0,Богородицк,58358,29560,,30 д 21 ч,8,0,0,2022,44,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4887,4887.0,Богородицк,40000,29560,,50 д 21 ч,9,0,0,2022,45,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4888,4888.0,Богородицк,52224,29560,,36 д 13 ч,10,0,0,2022,46,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4889,4889.0,Богородицк,45030,29560,,32 д 14 ч,11,0,0,2022,47,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4890,4890.0,Богородицк,46096,29560,,315 д 5 ч,12,0,0,2022,48,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4891,4891.0,Богородицк,48387,29560,,2 д 12 ч,1,0,0,2023,49,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4892,4892.0,Богородицк,45546,29560,,8 д 9 ч,2,0,0,2023,50,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4893,4893.0,Богородицк,51163,29560,,65 д 19 ч,3,0,0,2023,51,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4894,4894.0,Богородицк,41051,29560,,36 д 21 ч,4,0,0,2023,52,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4895,4895.0,Богородицк,53409,29560,,51 д 10 ч,5,0,0,2023,53,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4896,4896.0,Богородицк,55902,29560,,80 д 23 ч,6,0,0,2023,54,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4897,4897.0,Богородицк,47383,29560,,94 д 20 ч,7,0,0,2023,55,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4898,4898.0,Богородицк,52943,29560,,14 д 5 ч,8,0,0,2023,56,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4899,4899.0,Богородицк,55000,29560,,18 д 1 ч,9,0,0,2023,57,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4900,4900.0,Богородицк,52738,29560,,92 д 2 ч,10,0,0,2023,58,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4901,4901.0,Богородицк,54063,29560,,57 д,11,0,0,2023,59,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4902,4902.0,Богородицк,50000,29560,,12 д 22 ч,12,0,1,2023,60,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4903,4903.0,Богородицк,53036,29560,,35 д 9 ч,1,0,1,2024,61,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4904,4904.0,Богородицк,55921,29560,,28 д 16 ч,2,0,1,2024,62,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4905,4905.0,Богородицк,57453,29560,,4 д 16 ч,3,0,1,2024,63,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
4906,4906.0,Богородицк,53711,29560,,21 д 9 ч,4,0,1,2024,64,Тульская область,tulskaya-oblast,Центральный,53.76667,38.13333,424
