,Unnamed: 0,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id
2899,2899,Балаково,64552,184466,,29 д 19 ч,8,0,0,2023,56,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2900,2900,Балаково,65909,184466,70913.0,32 д 8 ч,9,0,0,2023,57,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2901,2901,Балаково,68139,184466,70484.0,27 д 19 ч,10,0,0,2023,58,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2902,2902,Балаково,70032,184466,65948.0,25 д 8 ч,11,0,0,2023,59,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2903,2903,Балаково,66860,184466,67581.0,29 д 23 ч,12,0,1,2023,60,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2904,2904,Балаково,69251,184466,71145.0,79 д 10 ч,1,0,1,2024,61,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2905,2905,Балаково,71062,184466,,32 д 18 ч,2,0,1,2024,62,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2906,2906,Балаково,71698,184466,81950.0,33 д 5 ч,3,0,1,2024,63,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2907,2907,Балаково,70254,184466,,46 д 10 ч,4,0,1,2024,64,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2908,2908,Балаково,72284,184466,86575.0,41 д 8 ч,5,0,1,2024,65,Саратовская область,saratovskaya-oblast,Приволжский,52.03333,47.78333,822
2948,2948,Балахна,44429,48569,,30 д 11 ч,4,0,0,2022,40,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2949,2949,Балахна,45455,48569,,27 д 7 ч,5,0,0,2022,41,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2950,2950,Балахна,47843,48569,,80 д 18 ч,6,0,0,2022,42,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2951,2951,Балахна,50000,48569,,63 д 14 ч,7,0,0,2022,43,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2952,2952,Балахна,51677,48569,,54 д 3 ч,8,0,0,2022,44,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2953,2953,Балахна,48538,48569,,15 д 7 ч,9,0,0,2022,45,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2954,2954,Балахна,51613,48569,,80 д 9 ч,10,0,0,2022,46,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2955,2955,Балахна,48072,48569,,55 д 20 ч,11,0,0,2022,47,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2956,2956,Балахна,53977,48569,,59 д 15 ч,12,0,0,2022,48,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2957,2957,Балахна,50243,48569,,79 д 10 ч,1,0,0,2023,49,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2958,2958,Балахна,50708,48569,,50 д 2 ч,2,0,0,2023,50,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2959,2959,Балахна,52299,48569,,38 д 8 ч,3,0,0,2023,51,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2960,2960,Балахна,53333,48569,,83 д 17 ч,4,0,0,2023,52,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2961,2961,Балахна,53213,48569,,73 д 11 ч,5,0,0,2023,53,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2962,2962,Балахна,51066,48569,,31 д 15 ч,6,0,0,2023,54,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2963,2963,Балахна,54242,48569,,62 д 14 ч,7,0,0,2023,55,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2964,2964,Балахна,53833,48569,,33 д 6 ч,8,0,0,2023,56,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2965,2965,Балахна,57377,48569,,63 д 4 ч,9,0,0,2023,57,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2966,2966,Балахна,64252,48569,,39 д 10 ч,10,0,0,2023,58,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2967,2967,Балахна,67636,48569,,26 д 12 ч,11,0,0,2023,59,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2968,2968,Балахна,62456,48569,,68 д 3 ч,12,0,1,2023,60,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2969,2969,Балахна,70000,48569,,55 д 6 ч,1,0,1,2024,61,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2970,2970,Балахна,65961,48569,,56 д 5 ч,2,0,1,2024,62,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2971,2971,Балахна,59701,48569,,68 д 23 ч,3,0,1,2024,63,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2972,2972,Балахна,67340,48569,,32 д 17 ч,4,0,1,2024,64,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
2973,2973,Балахна,65551,48569,,101 д 14 ч,5,0,1,2024,65,Нижегородская область,nizhegorodskaya-oblast,Приволжский,56.48083,43.54028,390
3013,3013,Балашиха,166667,520962,187722.0,37 д 21 ч,4,0,0,2022,40,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3014,3014,Балашиха,154554,520962,158365.0,30 д 16 ч,5,0,0,2022,41,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3015,3015,Балашиха,164358,520962,165250.0,84 д 18 ч,6,0,0,2022,42,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3016,3016,Балашиха,158312,520962,192177.0,55 д 3 ч,7,0,0,2022,43,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3017,3017,Балашиха,159203,520962,159320.0,63 д 11 ч,8,0,0,2022,44,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3018,3018,Балашиха,158451,520962,162951.0,61 д 1 ч,9,0,0,2022,45,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3019,3019,Балашиха,150259,520962,163757.0,56 д 19 ч,10,0,0,2022,46,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3020,3020,Балашиха,152162,520962,160149.0,62 д 22 ч,11,0,0,2022,47,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3021,3021,Балашиха,150000,520962,171125.0,68 д 15 ч,12,0,0,2022,48,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3022,3022,Балашиха,157895,520962,155800.0,71 д 10 ч,1,0,0,2023,49,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3023,3023,Балашиха,157500,520962,146842.0,89 д 20 ч,2,0,0,2023,50,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3024,3024,Балашиха,154276,520962,151218.0,84 д 11 ч,3,0,0,2023,51,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3025,3025,Балашиха,157742,520962,182500.0,84 д 19 ч,4,0,0,2023,52,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3026,3026,Балашиха,156410,520962,161412.0,70 д 21 ч,5,0,0,2023,53,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3027,3027,Балашиха,156320,520962,158200.0,78 д 9 ч,6,0,0,2023,54,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3028,3028,Балашиха,160044,520962,168593.0,93 д 8 ч,7,0,0,2023,55,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3029,3029,Балашиха,160430,520962,172067.0,92 д 5 ч,8,0,0,2023,56,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3030,3030,Балашиха,161852,520962,187351.0,105 д 2 ч,9,0,0,2023,57,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3031,3031,Балашиха,163462,520962,182552.0,91 д 11 ч,10,0,0,2023,58,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3032,3032,Балашиха,163506,520962,185881.0,74 д 10 ч,11,0,0,2023,59,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3033,3033,Балашиха,164815,520962,182112.0,61 д 13 ч,12,0,1,2023,60,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3034,3034,Балашиха,164835,520962,191779.0,86 д 6 ч,1,0,1,2024,61,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3035,3035,Балашиха,164828,520962,202316.0,66 д 5 ч,2,0,1,2024,62,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3036,3036,Балашиха,166759,520962,182900.0,89 д 6 ч,3,0,1,2024,63,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3037,3037,Балашиха,164414,520962,190351.0,103 д 13 ч,4,0,1,2024,64,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3038,3038,Балашиха,165000,520962,189930.0,77 д 12 ч,5,0,1,2024,65,Московская область,moskovskaya-oblast,Центральный,55.8,37.93333,73
3078,3078,Балашов,45497,74057,,10 д 1 ч,4,0,0,2022,40,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3079,3079,Балашов,47131,74057,,12 д 23 ч,5,0,0,2022,41,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3080,3080,Балашов,44444,74057,,36 д 14 ч,6,0,0,2022,42,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3081,3081,Балашов,41548,74057,,24 д,7,0,0,2022,43,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3082,3082,Балашов,42214,74057,,43 д 10 ч,8,0,0,2022,44,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3083,3083,Балашов,44231,74057,,14 д 18 ч,9,0,0,2022,45,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3084,3084,Балашов,45000,74057,,37 д 8 ч,10,0,0,2022,46,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3085,3085,Балашов,43228,74057,,41 д 16 ч,11,0,0,2022,47,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3086,3086,Балашов,47660,74057,,118 д,12,0,0,2022,48,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3087,3087,Балашов,46324,74057,,26 д 20 ч,1,0,0,2023,49,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3088,3088,Балашов,50325,74057,,49 д 23 ч,2,0,0,2023,50,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3089,3089,Балашов,49298,74057,,35 д 9 ч,3,0,0,2023,51,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3090,3090,Балашов,50000,74057,,51 д 5 ч,4,0,0,2023,52,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3091,3091,Балашов,51287,74057,,38 д 7 ч,5,0,0,2023,53,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3092,3092,Балашов,47975,74057,,27 д 14 ч,6,0,0,2023,54,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3093,3093,Балашов,47178,74057,,60 д 1 ч,7,0,0,2023,55,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3094,3094,Балашов,51620,74057,,18 д 22 ч,8,0,0,2023,56,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3095,3095,Балашов,50223,74057,,38 д 21 ч,9,0,0,2023,57,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3096,3096,Балашов,52136,74057,,33 д 22 ч,10,0,0,2023,58,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
3097,3097,Балашов,57653,74057,,62 д 15 ч,11,0,0,2023,59,Саратовская область,saratovskaya-oblast,Приволжский,51.55,43.16667,834
